latitude,longitude,year,avg_rainfall,max_rainfall,avg_temperature,max_temperature
28.5,63.75,2023,2.9106593406593406,227.18,15.069230769230769,24.36
28.5,64.375,2020,0.49832653061224486,64.64,25.292734693877552,37.27
28.5,64.375,2021,0.1827123287671233,20.73,23.18649315068493,37.01
28.5,64.375,2022,0.6948493150684931,102.27,23.32813698630137,36.92
28.5,64.375,2023,3.358021978021978,269.19,13.897472527472528,22.66
28.5,65.0,2020,0.538734693877551,35.06,24.618489795918368,36.59
28.5,65.0,2021,0.23295890410958905,18.74,22.75079452054795,36.53
28.5,65.0,2022,0.8605753424657535,67.71,22.701616438356165,37.03
28.5,65.0,2023,3.050549450549451,221.99,13.381208791208792,22.49
28.5,65.625,2020,0.8747755102040816,67.19,23.76465306122449,35.48
28.5,65.625,2021,0.3073698630136986,25.24,22.38117808219178,36.07
28.5,65.625,2022,1.3502191780821917,74.22,21.819753424657534,36.04
28.5,65.625,2023,2.3747252747252747,120.83,13.044725274725273,21.13
28.5,66.25,2020,1.2911836734693876,101.33,18.81004081632653,29.64
28.5,66.25,2021,0.357013698630137,31.48,17.82172602739726,30.59
28.5,66.25,2022,1.847068493150685,62.46,16.79523287671233,30.98
28.5,66.25,2023,1.5903296703296703,26.78,8.849340659340658,16.29
28.5,66.875,2020,1.8126122448979591,122.59,21.13722448979592,32.17
28.5,66.875,2021,0.39202739726027397,26.88,20.478301369863015,32.99
28.5,66.875,2022,2.6403561643835616,105.99,19.099095890410958,32.62
28.5,66.875,2023,1.0245054945054946,13.41,11.777692307692307,18.59
28.5,67.5,2020,2.798938775510204,209.71,28.728408163265307,38.97
28.5,67.5,2021,0.41027397260273973,20.72,28.184246575342467,40.68
28.5,67.5,2022,4.307643835616438,257.66,26.396931506849313,39.52
28.5,67.5,2023,0.64,15.52,18.912307692307692,27.04
28.5,68.125,2020,3.361959183673469,457.02,29.82534693877551,40.43
28.5,68.125,2021,0.4186849315068493,30.05,29.299424657534242,42.0
28.5,68.125,2022,5.205424657534246,432.54,27.35153424657534,40.66
28.5,68.125,2023,0.45164835164835165,15.78,19.834615384615386,28.8
28.5,68.75,2020,3.380408163265306,517.62,30.28742857142857,40.44
28.5,68.75,2021,0.4083561643835616,28.29,29.385671232876714,40.76
28.5,68.75,2022,5.341068493150685,384.35,27.638219178082196,39.73
28.5,68.75,2023,0.4724175824175824,15.33,20.61,28.85
28.5,69.375,2020,2.3817142857142857,219.22,29.74469387755102,39.89
28.5,69.375,2021,0.415041095890411,27.53,28.842027397260274,40.16
28.5,69.375,2022,3.7722191780821923,270.33,27.297013698630135,39.26
28.5,69.375,2023,0.4010989010989011,11.27,20.436373626373626,28.43
28.5,70.0,2020,1.5170612244897959,126.77,30.137061224489795,39.9
28.5,70.0,2021,0.4255616438356164,22.2,28.76613698630137,39.94
28.5,70.0,2022,2.582931506849315,92.06,27.374328767123284,39.53
28.5,70.0,2023,0.3726373626373627,8.06,20.424725274725276,28.84
29.0,60.0,2020,0.1663673469387755,22.31,25.084244897959184,36.35
29.0,60.0,2021,0.047506849315068496,4.12,23.099589041095893,37.07
29.0,60.0,2022,0.2075068493150685,20.77,23.116986301369867,36.62
29.0,60.0,2023,0.5134065934065934,9.72,13.733736263736263,21.62
29.0,60.625,2020,0.5464897959183673,109.9,19.852040816326532,31.43
29.0,60.625,2021,0.04463013698630137,3.84,18.183287671232875,32.28
29.0,60.625,2022,0.1736986301369863,21.11,18.412191780821917,32.91
29.0,60.625,2023,0.47494505494505496,8.9,9.44076923076923,17.15
29.0,61.25,2020,0.6357142857142857,125.52,21.369142857142855,34.23
29.0,61.25,2021,0.04386301369863014,3.81,20.078630136986302,34.71
29.0,61.25,2022,0.1701095890410959,22.44,20.571698630136986,35.35
29.0,61.25,2023,0.4594505494505495,8.48,11.636703296703297,19.91
29.0,61.875,2020,1.1488979591836734,198.22,24.032693877551022,38.0
29.0,61.875,2021,0.037972602739726025,3.4,22.412739726027397,37.77
29.0,61.875,2022,0.10613698630136986,6.15,23.312109589041096,38.79
29.0,61.875,2023,0.41725274725274725,6.25,13.89010989010989,24.21
29.0,62.5,2020,1.6019999999999999,323.49,24.062204081632654,37.85
29.0,62.5,2021,0.03947945205479452,4.38,22.267945205479453,37.62
29.0,62.5,2022,0.1272876712328767,18.99,23.218657534246574,38.1
29.0,62.5,2023,0.6415384615384616,21.44,13.443076923076923,23.87
29.0,63.125,2020,1.5123265306122449,299.34,24.784326530612244,37.28
29.0,63.125,2021,0.07920547945205479,7.94,22.94331506849315,37.94
29.0,63.125,2022,0.28342465753424656,54.62,23.662958904109587,38.23
29.0,63.125,2023,1.6680219780219778,91.73,13.573516483516483,23.29
29.0,63.75,2020,0.8306938775510203,139.68,25.17926530612245,37.07
29.0,63.75,2021,0.1633972602739726,20.01,23.192602739726027,37.77
29.0,63.75,2022,0.4387123287671233,59.24,23.588219178082195,37.8
29.0,63.75,2023,3.2778021978021976,181.0,13.551868131868131,22.6
29.0,64.375,2020,0.4942040816326531,33.92,25.355428571428572,37.25
29.0,64.375,2021,0.27013698630136984,25.1,23.357479452054793,38.21
29.0,64.375,2022,0.6506849315068494,35.21,23.474383561643833,37.31
29.0,64.375,2023,3.514945054945055,261.62,13.301098901098902,23.02
29.0,65.0,2020,0.5322040816326531,32.54,24.33844897959184,37.05
29.0,65.0,2021,0.2771780821917808,24.49,22.37131506849315,36.6
29.0,65.0,2022,0.6952328767123287,38.54,22.521753424657536,37.22
29.0,65.0,2023,3.444945054945055,223.36,12.602087912087912,22.15
29.0,65.625,2020,0.847673469387755,81.46,23.344816326530612,35.31
29.0,65.625,2021,0.41210958904109596,60.27,21.812356164383562,35.48
29.0,65.625,2022,1.2024109589041097,55.44,21.501972602739727,35.83
29.0,65.625,2023,2.7189010989010987,82.96,12.115494505494505,20.09
29.0,66.25,2020,1.1920816326530612,121.25,18.725142857142856,29.9
29.0,66.25,2021,0.5258356164383562,97.05,17.425479452054795,30.63
29.0,66.25,2022,1.6473698630136986,49.79,16.729232876712327,31.14
29.0,66.25,2023,1.9028571428571428,40.31,8.148351648351648,15.52
29.0,66.875,2020,1.5062448979591838,108.03,18.694530612244897,29.9
29.0,66.875,2021,0.5625205479452055,85.82,17.682027397260274,30.7
29.0,66.875,2022,2.165315068493151,80.05,16.587506849315066,30.51
29.0,66.875,2023,1.2595604395604396,17.76,8.791428571428572,15.9
29.0,67.5,2020,2.1413061224489796,212.24,27.771061224489795,37.91
29.0,67.5,2021,0.5260547945205479,41.87,27.09495890410959,39.39
29.0,67.5,2022,3.220383561643836,154.85,25.479945205479453,38.48
29.0,67.5,2023,0.7824175824175824,19.0,18.051318681318683,26.33
29.0,68.125,2020,3.1655510204081634,312.35,28.7014693877551,39.24
29.0,68.125,2021,0.5603561643835616,30.96,28.5752602739726,40.81
29.0,68.125,2022,4.36745205479452,312.42,26.86567123287671,39.66
29.0,68.125,2023,0.6305494505494506,19.35,19.093186813186815,27.55
29.0,68.75,2020,2.7112244897959186,356.79,27.574734693877552,37.73
29.0,68.75,2021,0.5083835616438356,44.33,26.90084931506849,38.43
29.0,68.75,2022,4.032027397260274,226.45,25.47928767123288,37.36
29.0,68.75,2023,0.583076923076923,19.2,18.41362637362637,26.88
29.0,69.375,2020,3.1002448979591835,326.03,26.154367346938773,34.78
29.0,69.375,2021,0.5760000000000001,23.03,25.743287671232874,37.05
29.0,69.375,2022,4.051178082191781,305.64,24.45578082191781,36.59
29.0,69.375,2023,0.6326373626373626,18.16,17.373846153846152,25.54
29.0,70.0,2020,2.14869387755102,86.96,28.37130612244898,36.95
29.0,70.0,2021,0.5471232876712329,17.74,27.66419178082192,39.42
29.0,70.0,2022,2.546219178082192,79.18,26.39019178082192,38.84
29.0,70.0,2023,0.6205494505494505,12.78,19.283626373626372,27.36
29.5,60.0,2020,0.13808163265306123,12.97,24.095714285714283,35.74
29.5,60.0,2021,0.043835616438356165,4.25,22.26076712328767,36.17
29.5,60.0,2022,0.18424657534246575,21.16,22.287479452054797,36.83
29.5,60.0,2023,0.5391208791208791,9.97,12.935384615384613,21.0
29.5,60.625,2020,0.4104897959183673,41.39,20.12204081632653,32.72
29.5,60.625,2021,0.0410958904109589,3.99,18.725534246575343,33.25
29.5,60.625,2022,0.13545205479452055,20.75,19.09778082191781,34.14
29.5,60.625,2023,0.521978021978022,9.42,10.133186813186812,18.12
29.5,61.25,2020,0.5277551020408163,58.82,22.063673469387755,36.26
29.5,61.25,2021,0.04008219178082192,4.06,20.768602739726028,35.85
29.5,61.25,2022,0.11424657534246574,19.32,21.450876712328768,36.71
29.5,61.25,2023,0.5057142857142858,9.16,12.315274725274726,22.0
29.5,61.875,2020,1.0115102040816326,165.53,25.100897959183676,39.2
29.5,61.875,2021,0.03501369863013699,3.22,23.41331506849315,39.14
29.5,61.875,2022,0.09035616438356163,10.94,24.342821917808216,39.97
29.5,61.875,2023,0.5048351648351649,7.95,14.68879120879121,25.81
29.5,62.5,2020,1.425183673469388,252.2,23.63534693877551,37.5
29.5,62.5,2021,0.038657534246575344,4.15,21.941260273972603,37.1
29.5,62.5,2022,0.09512328767123288,7.87,22.96290410958904,39.0
29.5,62.5,2023,0.7798901098901099,38.46,13.342857142857143,24.31
29.5,63.125,2020,1.425673469387755,233.78,22.192081632653064,35.21
29.5,63.125,2021,0.08241095890410959,8.67,20.60082191780822,35.57
29.5,63.125,2022,0.1903013698630137,23.05,21.45632876712329,36.79
29.5,63.125,2023,1.7184615384615385,124.27,11.873186813186814,21.79
29.5,63.75,2020,0.9125306122448981,113.61,21.574489795918367,33.7
29.5,63.75,2021,0.19972602739726028,20.71,19.82191780821918,35.02
29.5,63.75,2022,0.36980821917808215,25.7,20.340520547945207,35.47
29.5,63.75,2023,3.1265934065934062,238.76,10.546923076923077,19.24
29.5,64.375,2020,0.5626938775510205,32.93,22.450448979591837,34.26
29.5,64.375,2021,0.41731506849315064,82.34,20.504794520547946,35.62
29.5,64.375,2022,0.671972602739726,23.02,20.611342465753424,35.69
29.5,64.375,2023,3.523846153846154,212.03,10.494835164835164,19.68
29.5,65.0,2020,0.5768163265306122,33.49,24.14922448979592,36.49
29.5,65.0,2021,0.4328767123287671,72.16,22.1387397260274,37.48
29.5,65.0,2022,0.7153150684931506,23.38,22.36372602739726,37.49
29.5,65.0,2023,3.4717582417582418,190.18,12.225604395604396,21.76
29.5,65.625,2020,0.7546122448979592,78.15,23.267632653061224,35.19
29.5,65.625,2021,0.7329315068493151,133.01,21.60627397260274,35.98
29.5,65.625,2022,1.2196986301369863,40.2,21.50687671232877,36.28
29.5,65.625,2023,3.0374725274725276,108.4,11.84,20.21
29.5,66.25,2020,0.9402857142857143,99.56,20.399061224489795,31.67
29.5,66.25,2021,1.0005753424657533,245.24,18.878219178082194,32.57
29.5,66.25,2022,1.6246849315068492,56.53,18.355999999999998,32.86
29.5,66.25,2023,2.348791208791209,46.85,9.295054945054945,17.0
29.5,66.875,2020,1.1025714285714285,87.58,18.240285714285715,29.59
29.5,66.875,2021,1.0197808219178082,251.44,16.896657534246575,30.39
29.5,66.875,2022,1.908,77.98,15.959534246575341,30.71
29.5,66.875,2023,1.6664835164835166,25.96,7.695164835164835,15.34
29.5,67.5,2020,1.5357959183673469,82.85,26.048285714285715,37.2
29.5,67.5,2021,0.7918356164383561,122.39,25.18405479452055,38.36
29.5,67.5,2022,2.3345479452054794,87.99,23.759561643835617,36.9
29.5,67.5,2023,1.0545054945054946,23.46,16.26901098901099,24.06
29.5,68.125,2020,2.7980408163265307,178.01,27.18395918367347,37.54
29.5,68.125,2021,0.7375616438356164,49.3,27.143753424657532,39.87
29.5,68.125,2022,3.0326849315068496,115.21,25.640438356164385,37.88
29.5,68.125,2023,0.8567032967032968,22.12,17.967032967032967,26.33
29.5,68.75,2020,2.10130612244898,142.09,24.584081632653064,35.11
29.5,68.75,2021,0.6894794520547946,65.04,23.922821917808218,37.42
29.5,68.75,2022,2.780657534246575,94.74,22.52172602739726,35.03
29.5,68.75,2023,0.795054945054945,22.31,15.184615384615384,23.88
29.5,69.375,2020,3.356367346938775,153.1,23.76383673469388,31.99
29.5,69.375,2021,0.8001643835616439,31.77,23.647150684931503,36.66
29.5,69.375,2022,2.973013698630137,116.6,22.389479452054793,34.56
29.5,69.375,2023,0.9293406593406595,20.71,15.161428571428573,22.57
29.5,70.0,2020,3.104612244897959,128.97,26.5274693877551,34.5
29.5,70.0,2021,0.7604109589041096,18.84,26.152575342465756,37.97
29.5,70.0,2022,2.2525479452054795,48.04,25.14468493150685,37.78
29.5,70.0,2023,0.9569230769230769,17.77,17.76901098901099,25.21
30.0,60.0,2020,0.13926530612244897,7.72,23.026857142857143,35.24
30.0,60.0,2021,0.051780821917808216,6.48,21.40046575342466,35.94
30.0,60.0,2022,0.19799999999999998,17.54,21.47649315068493,36.79
30.0,60.0,2023,0.4986813186813187,7.99,12.259120879120879,20.99
30.0,60.625,2020,0.3036326530612245,32.05,21.70930612244898,35.99
30.0,60.625,2021,0.04147945205479452,4.05,20.37123287671233,36.02
30.0,60.625,2022,0.15536986301369862,18.35,20.86972602739726,36.05
30.0,60.625,2023,0.5004395604395604,7.66,11.631868131868131,20.69
30.0,61.25,2020,0.21763265306122448,16.97,25.499510204081634,40.63
30.0,61.25,2021,0.04616438356164384,5.16,23.938657534246577,39.16
30.0,61.25,2022,0.16476712328767124,20.92,24.769780821917806,40.37
30.0,61.25,2023,0.5367032967032968,8.57,15.016483516483516,26.52
30.0,61.875,2020,0.7446938775510203,108.13,25.11665306122449,39.59
30.0,61.875,2021,0.033643835616438356,2.59,23.253123287671233,39.25
30.0,61.875,2022,0.11205479452054794,11.65,24.22605479452055,40.2
30.0,61.875,2023,0.5297802197802198,7.8,14.18868131868132,25.93
30.0,62.5,2020,1.0588571428571427,145.75,24.63738775510204,38.56
30.0,62.5,2021,0.03904109589041096,3.52,22.857068493150685,38.75
30.0,62.5,2022,0.10402739726027396,5.89,23.88967123287671,40.2
30.0,62.5,2023,0.8465934065934066,46.97,13.904945054945054,25.5
30.0,63.125,2020,1.155795918367347,132.7,23.5185306122449,37.25
30.0,63.125,2021,0.09265753424657534,11.77,21.95441095890411,37.46
30.0,63.125,2022,0.16884931506849316,6.19,22.910931506849316,39.45
30.0,63.125,2023,1.670989010989011,125.27,13.23868131868132,24.13
30.0,63.75,2020,0.8875102040816326,107.14,22.893183673469387,36.69
30.0,63.75,2021,0.285013698630137,54.79,21.237945205479452,37.41
30.0,63.75,2022,0.3948219178082191,13.25,22.010027397260274,38.07
30.0,63.75,2023,2.8299999999999996,211.85,12.127692307692307,22.15
30.0,64.375,2020,0.5859183673469388,54.44,23.143510204081633,36.38
30.0,64.375,2021,0.7133972602739725,191.9,21.41778082191781,37.35
30.0,64.375,2022,0.8387397260273972,36.23,21.723589041095888,37.92
30.0,64.375,2023,3.5036263736263735,221.2,11.66054945054945,21.26
30.0,65.0,2020,0.5806122448979592,47.5,23.28604081632653,36.15
30.0,65.0,2021,0.7736712328767122,211.27,21.45509589041096,37.52
30.0,65.0,2022,0.9125753424657536,39.86,21.6647397260274,37.39
30.0,65.0,2023,3.489340659340659,206.53,11.579230769230769,20.86
30.0,65.625,2020,0.6049795918367347,42.78,22.82914285714286,35.0
30.0,65.625,2021,1.269945205479452,293.34,21.20421917808219,36.29
30.0,65.625,2022,1.3941643835616437,66.03,21.06558904109589,36.35
30.0,65.625,2023,3.3335164835164837,131.52,11.286593406593406,19.96
30.0,66.25,2020,0.6505306122448979,41.32,21.298040816326534,32.69
30.0,66.25,2021,1.6811780821917808,358.35,19.66849315068493,33.7
30.0,66.25,2022,1.7582739726027397,88.72,19.168767123287672,34.0
30.0,66.25,2023,2.824065934065934,55.15,9.842307692307692,17.66
30.0,66.875,2020,0.7838367346938775,44.06,18.160938775510207,30.07
30.0,66.875,2021,1.6847123287671235,466.31,16.644876712328767,30.51
30.0,66.875,2022,1.9249041095890411,80.08,15.788849315068495,31.06
30.0,66.875,2023,2.1946153846153846,50.39,7.187142857142857,15.11
30.0,67.5,2020,1.2862857142857143,46.41,21.67612244897959,33.49
30.0,67.5,2021,1.2396438356164385,285.82,20.54317808219178,34.4
30.0,67.5,2022,2.010904109589041,82.57,19.398082191780823,33.23
30.0,67.5,2023,1.5140659340659341,29.01,11.608461538461537,19.52
30.0,68.125,2020,2.5855510204081633,87.3,22.239265306122448,31.24
30.0,68.125,2021,0.9196438356164384,84.01,21.970986301369862,35.34
30.0,68.125,2022,2.1504383561643836,51.88,20.929287671232874,32.76
30.0,68.125,2023,1.1463736263736264,24.2,13.33978021978022,20.66
30.0,68.75,2020,2.0820408163265305,63.24,22.093020408163266,32.12
30.0,68.75,2021,0.9854520547945206,135.96,21.568383561643834,35.66
30.0,68.75,2022,2.2063013698630134,64.49,20.29564383561644,34.3
30.0,68.75,2023,1.1889010989010989,25.92,12.59142857142857,20.82
30.0,69.375,2020,3.5575102040816327,122.88,20.673755102040815,29.31
30.0,69.375,2021,0.9490410958904111,37.14,20.627068493150684,34.43
30.0,69.375,2022,2.1394520547945204,39.02,19.615287671232878,31.69
30.0,69.375,2023,1.2065934065934067,25.37,11.946043956043955,19.63
30.0,70.0,2020,3.6255102040816327,144.91,22.963469387755104,31.57
30.0,70.0,2021,0.8842191780821919,21.5,22.82978082191781,35.94
30.0,70.0,2022,1.8688219178082193,45.82,22.101150684931508,34.46
30.0,70.0,2023,1.2134065934065932,25.56,14.472747252747252,21.74
30.0,70.625,2020,2.2442448979591836,81.18,28.328775510204082,37.48
30.0,70.625,2021,0.6673214285714286,23.89,27.487321428571427,40.17
30.0,70.625,2022,1.7370238095238095,34.91,26.28011904761905,39.49
30.0,70.625,2023,0.9598901098901098,25.08,18.715934065934068,27.13
30.0,71.25,2020,1.3916326530612244,61.14,29.38465306122449,40.07
30.0,71.25,2021,0.5079761904761905,31.73,27.70363095238095,41.21
30.0,71.25,2022,1.4680059523809523,36.85,26.713541666666668,39.9
30.0,71.25,2023,0.7323076923076923,25.17,18.771868131868132,27.55
30.0,71.875,2020,1.7974285714285714,210.22,29.541142857142855,40.33
30.0,71.875,2021,0.514345238095238,25.05,27.361160714285717,40.88
30.0,71.875,2022,1.4175595238095238,36.77,26.708660714285717,39.67
30.0,71.875,2023,0.6134065934065934,21.21,18.77318681318681,27.7
30.0,72.5,2020,2.816326530612245,417.5,29.436040816326532,40.9
30.0,72.5,2021,0.5989285714285715,19.67,27.116220238095234,40.18
30.0,72.5,2022,1.5139583333333333,62.58,26.590744047619047,39.34
30.0,72.5,2023,0.5601098901098901,17.66,18.786043956043954,27.86
30.0,73.125,2020,3.0039591836734694,453.17,29.380816326530613,40.78
30.0,73.125,2021,0.6111904761904763,20.57,27.021160714285717,39.79
30.0,73.125,2022,1.549761904761905,72.08,26.521428571428572,39.54
30.0,73.125,2023,0.5541758241758242,16.74,18.865384615384617,27.92
30.0,73.75,2020,2.7096326530612247,337.99,29.035061224489798,41.04
30.0,73.75,2021,0.8076190476190477,22.22,26.533958333333334,39.26
30.0,73.75,2022,1.8055059523809522,107.79,26.111875,39.89
30.0,73.75,2023,0.5464835164835166,13.66,18.826923076923077,27.82
30.0,74.375,2020,2.040204081632653,128.71,28.611346938775508,40.89
30.0,74.375,2021,1.139047619047619,33.21,25.942886904761902,39.04
30.0,74.375,2022,2.064702380952381,104.34,25.606785714285714,39.55
30.0,74.375,2023,0.5715384615384616,11.85,18.653846153846153,27.61
30.0,75.0,2020,1.7898367346938775,36.37,28.241673469387756,40.44
30.0,75.0,2021,1.5073214285714285,37.89,25.38389880952381,39.02
30.0,75.0,2022,2.1570535714285715,84.65,25.138958333333335,39.21
30.0,75.0,2023,0.6229670329670329,10.03,18.322857142857146,27.22
30.5,65.0,2020,0.6094285714285714,108.09,22.22934693877551,34.69
30.5,65.0,2021,0.8564880952380951,229.07,20.223660714285714,36.44
30.5,65.0,2022,0.8765773809523809,41.14,20.44675595238095,37.27
30.5,65.0,2023,3.1175824175824176,190.19,10.774065934065934,19.89
30.5,65.625,2020,0.47922448979591836,43.13,21.76044897959184,33.88
30.5,65.625,2021,1.9066369047619047,556.02,19.992410714285715,35.45
30.5,65.625,2022,1.6907142857142858,97.26,19.621220238095237,35.32
30.5,65.625,2023,3.431318681318681,117.9,10.163516483516483,18.9
30.5,66.25,2020,0.497469387755102,24.16,20.80395918367347,32.3
30.5,66.25,2021,2.355267857142857,476.42,19.04122023809524,33.9
30.5,66.25,2022,2.024642857142857,123.81,18.41044642857143,33.89
30.5,66.25,2023,3.055164835164835,73.47,9.227582417582418,17.25
30.5,66.875,2020,0.6968979591836735,39.51,17.986448979591838,29.63
30.5,66.875,2021,2.3534226190476186,563.67,16.305863095238095,30.72
30.5,66.875,2022,2.1563095238095236,112.44,15.400892857142857,31.16
30.5,66.875,2023,2.5673626373626375,67.98,6.778131868131868,14.86
30.5,67.5,2020,1.3248979591836736,109.09,16.11138775510204,26.82
30.5,67.5,2021,1.786517857142857,440.72,14.690982142857143,28.61
30.5,67.5,2022,2.10172619047619,80.86,13.614880952380954,28.53
30.5,67.5,2023,1.9787912087912087,41.45,5.647032967032967,13.57
30.5,68.125,2020,2.4921632653061225,206.98,16.66465306122449,26.13
30.5,68.125,2021,1.1488392857142857,144.11,15.708601190476191,29.39
30.5,68.125,2022,1.9262202380952382,44.05,14.755148809523808,27.61
30.5,68.125,2023,1.48021978021978,35.46,7.102087912087912,14.59
30.5,68.75,2020,2.302857142857143,172.46,19.528979591836737,29.11
30.5,68.75,2021,1.3056845238095238,213.65,18.816845238095237,32.98
30.5,68.75,2022,2.051577380952381,56.48,17.463124999999998,31.35
30.5,68.75,2023,1.5884615384615386,33.68,9.784175824175824,17.48
30.5,69.375,2020,3.3989795918367345,229.31,19.91191836734694,29.31
30.5,69.375,2021,1.0248214285714285,50.13,19.64157738095238,33.9
30.5,69.375,2022,1.8369642857142858,41.07,18.422589285714285,31.32
30.5,69.375,2023,1.4260439560439562,27.67,10.980879120879122,18.4
30.5,70.0,2020,3.384122448979592,181.93,22.172897959183672,31.64
30.5,70.0,2021,0.9153869047619048,22.65,21.83827380952381,35.41
30.5,70.0,2022,1.7558630952380954,36.89,20.761517857142856,34.08
30.5,70.0,2023,1.3446153846153845,27.67,13.473846153846152,20.48
30.5,70.625,2020,2.2845714285714287,85.86,27.27220408163265,37.11
30.5,70.625,2021,0.6925,25.78,26.367380952380955,39.87
30.5,70.625,2022,1.634047619047619,27.98,25.29574404761905,39.4
30.5,70.625,2023,1.0861538461538462,30.12,17.53065934065934,26.03
30.5,71.25,2020,1.5946530612244898,65.79,29.021877551020406,39.94
30.5,71.25,2021,0.5425892857142858,35.37,27.46827380952381,41.14
30.5,71.25,2022,1.529077380952381,37.75,26.47738095238095,40.42
30.5,71.25,2023,0.8690109890109889,30.4,18.205054945054947,27.15
30.5,71.875,2020,1.954530612244898,193.79,29.134979591836732,40.44
30.5,71.875,2021,0.5547916666666667,29.84,27.17869047619048,40.84
30.5,71.875,2022,1.561190476190476,40.57,26.397559523809523,39.9
30.5,71.875,2023,0.7512087912087912,25.67,18.26208791208791,27.42
30.5,72.5,2020,2.824326530612245,362.7,29.117020408163267,40.57
30.5,72.5,2021,0.6785714285714286,19.43,27.011011904761908,40.7
30.5,72.5,2022,1.6441369047619045,56.77,26.342589285714286,39.79
30.5,72.5,2023,0.6918681318681319,20.63,18.322637362637362,27.51
30.5,73.125,2020,3.0884489795918366,409.54,28.961061224489796,40.75
30.5,73.125,2021,0.6991666666666666,19.92,26.833630952380954,40.53
30.5,73.125,2022,1.7087797619047618,78.44,26.23505952380952,39.68
30.5,73.125,2023,0.6776923076923077,19.27,18.42120879120879,27.54
30.5,73.75,2020,2.7840000000000003,280.65,28.55538775510204,41.03
30.5,73.75,2021,0.9855654761904761,38.12,26.26964285714286,40.14
30.5,73.75,2022,1.9402083333333333,110.09,25.824613095238096,39.63
30.5,73.75,2023,0.6873626373626374,17.26,18.388241758241758,27.55
30.5,74.375,2020,2.3126122448979594,116.35,28.207510204081633,40.59
30.5,74.375,2021,1.3606845238095238,55.93,25.723690476190477,39.76
30.5,74.375,2022,2.168422619047619,93.51,25.386279761904763,39.4
30.5,74.375,2023,0.7325274725274725,16.89,18.237252747252747,27.36
30.5,75.0,2020,2.0250612244897956,33.92,27.871591836734694,39.99
30.5,75.0,2021,1.6849999999999998,45.64,25.19407738095238,39.45
30.5,75.0,2022,2.3255059523809525,70.06,24.888452380952383,39.28
30.5,75.0,2023,0.7891208791208791,13.75,17.863406593406594,26.77
31.0,65.0,2020,0.47795918367346935,82.97,21.644244897959183,33.99
31.0,65.0,2021,1.139375,331.24,19.74931547619048,35.61
31.0,65.0,2022,0.9950297619047619,53.32,19.92014880952381,36.28
31.0,65.0,2023,2.884175824175824,151.47,10.134065934065935,19.38
31.0,65.625,2020,0.45885714285714285,61.02,21.14138775510204,33.27
31.0,65.625,2021,2.1857142857142855,664.62,19.505892857142857,35.16
31.0,65.625,2022,1.7800892857142858,109.88,19.14139880952381,35.11
31.0,65.625,2023,3.3057142857142856,91.34,9.605934065934067,18.36
31.0,66.25,2020,0.5253061224489796,44.75,20.450204081632656,32.05
31.0,66.25,2021,2.5082142857142857,589.97,18.81392857142857,33.96
31.0,66.25,2022,2.0326488095238098,127.07,18.255863095238094,33.9
31.0,66.25,2023,2.958791208791209,76.96,8.959890109890111,17.23
31.0,66.875,2020,0.8215918367346938,74.4,17.297795918367346,28.81
31.0,66.875,2021,2.477767857142857,563.62,15.698928571428572,30.46
31.0,66.875,2022,2.119880952380952,111.45,14.908779761904762,30.62
31.0,66.875,2023,2.6153846153846154,70.43,6.0795604395604395,14.25
31.0,67.5,2020,1.49934693877551,180.29,14.732816326530612,25.77
31.0,67.5,2021,1.961547619047619,495.82,13.224375,28.01
31.0,67.5,2022,2.0132738095238096,76.62,12.284910714285713,27.34
31.0,67.5,2023,2.207582417582418,46.92,4.002087912087912,12.12
31.0,68.125,2020,2.4995918367346937,329.01,16.25326530612245,26.8
31.0,68.125,2021,1.2613988095238096,177.16,14.790654761904761,28.32
31.0,68.125,2022,1.744940476190476,40.14,13.90922619047619,27.37
31.0,68.125,2023,1.7443956043956046,53.09,5.933516483516484,13.86
31.0,68.75,2020,2.4664897959183674,294.98,17.966081632653058,28.03
31.0,68.75,2021,1.3371130952380952,214.15,16.765654761904763,30.74
31.0,68.75,2022,1.790625,45.98,15.748809523809525,29.26
31.0,68.75,2023,1.791978021978022,50.29,7.778791208791209,15.9
31.0,69.375,2020,3.1608571428571426,400.45,18.660040816326532,28.47
31.0,69.375,2021,0.9997916666666666,41.02,17.623303571428572,31.85
31.0,69.375,2022,1.5818452380952381,47.15,16.768154761904764,29.81
31.0,69.375,2023,1.5857142857142859,49.71,8.972307692307693,16.59
31.0,70.0,2020,3.0060408163265304,344.09,21.69926530612245,32.11
31.0,70.0,2021,0.8937797619047619,26.77,20.612857142857145,34.46
31.0,70.0,2022,1.5761607142857144,42.81,19.779017857142858,33.82
31.0,70.0,2023,1.448021978021978,31.18,12.305494505494504,19.65
31.0,70.625,2020,2.2780408163265307,170.32,27.456244897959184,38.56
31.0,70.625,2021,0.755267857142857,18.79,26.20202380952381,40.62
31.0,70.625,2022,1.6330357142857144,30.38,25.20208333333333,40.46
31.0,70.625,2023,1.1814285714285715,31.82,17.324395604395605,25.64
31.0,71.25,2020,1.8433469387755101,88.42,28.593061224489798,39.78
31.0,71.25,2021,0.6590178571428572,27.37,27.012857142857143,41.31
31.0,71.25,2022,1.6967559523809523,39.66,26.06238095238095,40.84
31.0,71.25,2023,0.9679120879120879,31.87,17.64131868131868,26.79
31.0,71.875,2020,2.150204081632653,119.17,28.529877551020405,39.74
